contig	start	stop	name
19	15376064	15376412	chr19:15376163:15376438:142380226
19	15376413	15376758	chr19:15376385:15376658:142380227
19	15379500	15379843	chr19:15379599:15379870:142380228
19	15379844	15380184	chr19:15379815:15380084:142380229
19	15383418	15383707	chr19:15383517:15383742:142380230
19	15383708	15383898	chr19:15383671:15383934:142380231
19	15383899	15384214	chr19:15383861:15384114:142380232
19	16008152	16008598	chr19:16008251:16008498:142380429
19	17937427	17937856	chr19:17937526:17937756:142380452
19	17941905	17942354	chr19:17942004:17942254:142380453
19	17943200	17943515	chr19:17943299:17943540:142380454
19	17943516	17943840	chr19:17943489:17943740:142380455
19	17945529	17945994	chr19:17945628:17945894:142380456
19	17948603	17948919	chr19:17948702:17948944:142380457
19	17948920	17949129	chr19:17948894:17949155:142380458
19	17949130	17949469	chr19:17949102:17949369:142380459
19	17950110	17950584	chr19:17950209:17950484:142380460
19	17950837	17951305	chr19:17950936:17951205:142380461
19	17954913	17955377	chr19:17955012:17955277:142380462
19	19616654	19617118	chr19:19616753:19617018:142380476
19	21991845	21992303	chr19:21991944:21992203:142380521
19	24309203	24309663	chr19:24309302:24309563:142380555
19	29850942	29851414	chr19:29851041:29851314:142380945
19	34718465	34718889	chr19:34718564:34718789:142381284
19	36727233	36727705	chr19:36727332:36727605:142381303
19	40740818	40741277	chr19:40740917:40741177:142381636
19	40741593	40741897	chr19:40741692:40741924:142381637
19	40741898	40742200	chr19:40741870:40742100:142381638
19	40745820	40746244	chr19:40745919:40746144:142381639
19	40747617	40747904	chr19:40747716:40747945:142381640
19	40747905	40748188	chr19:40747862:40748088:142381641
19	40748251	40748534	chr19:40748350:40748575:142381642
19	40748535	40748823	chr19:40748492:40748723:142381643
19	40760847	40761145	chr19:40760946:40761176:142381644
19	40761146	40761471	chr19:40761114:40761371:142381645
19	40762699	40763123	chr19:40762798:40763023:142381646
19	44980686	44981128	chr19:44980785:44981028:142381967
19	45854735	45855191	chr19:45854834:45855091:142381989
19	45855241	45855504	chr19:45855340:45855583:142381990
19	45855505	45855613	chr19:45855424:45855698:142381991
19	45855614	45855724	chr19:45855528:45855799:142381992
19	45855725	45855817	chr19:45855648:45855886:142381993
19	45855818	45855920	chr19:45855748:45856008:142381994
19	45855921	45856011	chr19:45855832:45856066:142381995
19	45856012	45856103	chr19:45855956:45856190:142381996
19	45856104	45856199	chr19:45856016:45856255:142381997
19	45856200	45856290	chr19:45856142:45856378:142381998
19	45856291	45856391	chr19:45856202:45856458:142381999
19	45856392	45856498	chr19:45856324:45856588:142382000
19	45856499	45856599	chr19:45856408:45856663:142382001
19	45856600	45856895	chr19:45856534:45856795:142382002
19	45858789	45859256	chr19:45858888:45859156:142382003
19	45860304	45860561	chr19:45860403:45860629:142382004
19	45860562	45860663	chr19:45860493:45860750:142382005
19	45860664	45860752	chr19:45860575:45860808:142382006
19	45860753	45860854	chr19:45860695:45860955:142382007
19	45860855	45860945	chr19:45860753:45860989:142382008
19	45860946	45861236	chr19:45860901:45861136:142382009
19	45867028	45867262	chr19:45867127:45867360:142382010
19	45867263	45867369	chr19:45867163:45867432:142382011
19	45867370	45867464	chr19:45867305:45867547:142382012
19	45867465	45867570	chr19:45867381:45867643:142382013
19	45867571	45867675	chr19:45867497:45867759:142382014
19	45867676	45867771	chr19:45867591:45867832:142382015
19	45867772	45867865	chr19:45867709:45867948:142382016
19	45867866	45868051	chr19:45867781:45868036:142382195
19	45868052	45868434	chr19:45868065:45868334:142382196
19	45871676	45871932	chr19:45871775:45872018:142382197
19	45871933	45872042	chr19:45871845:45872120:142382198
19	45872043	45872153	chr19:45871963:45872237:142382199
19	45872154	45872263	chr19:45872069:45872342:142382200
19	45872264	45872371	chr19:45872183:45872452:142382201
19	45872372	45872469	chr19:45872289:45872538:142382202
19	45872470	45872750	chr19:45872399:45872650:142382203
19	45873255	45873680	chr19:45873354:45873580:142382204
19	49518354	49518786	chr19:49518453:49518686:142382361
19	52715837	52716311	chr19:52715936:52716211:142379717
19	53014135	53014591	chr19:53014234:53014491:142379720
19	56173808	56174270	chr19:56173907:56174170:142379813
20	830961	831411	chr20:831060:831311:142379543
20	1426228	1426664	chr20:1426327:1426564:142379547
20	1726817	1727263	chr20:1726916:1727163:142379551
20	1961059	1961487	chr20:1961158:1961387:142379579
20	2525207	2525632	chr20:2525306:2525532:142379645
20	3683874	3684305	chr20:3683973:3684205:142379658
20	4487624	4488074	chr20:4487723:4487974:142379685
20	5299695	5300161	chr20:5299794:5300061:142379697
20	6640917	6641351	chr20:6641016:6641251:142380059
20	7497586	7498060	chr20:7497685:7497960:142380064
20	8818978	8819440	chr20:8819077:8819340:142380087
20	8823909	8824339	chr20:8824008:8824239:142380088
20	9263776	9264211	chr20:9263875:9264111:142380092
20	10955484	10955920	chr20:10955583:10955820:142380112
20	11787962	11788396	chr20:11788061:11788296:142380150
20	13122785	13123225	chr20:13122884:13123125:142380188
20	13650675	13651117	chr20:13650774:13651017:142380192
20	14269948	14270375	chr20:14270047:14270275:142380208
20	15960010	15960440	chr20:15960109:15960340:142380428
20	16643238	16643671	chr20:16643337:16643571:142380432
20	17473285	17473720	chr20:17473384:17473620:142380450
20	18434080	18434508	chr20:18434179:18434408:142380468
20	19601906	19602364	chr20:19602005:19602264:142380475
20	20278735	20279159	chr20:20278834:20279059:142380482
20	21210868	21211298	chr20:21210967:21211198:142380492
20	22798430	22798874	chr20:22798529:22798774:142380534
20	23296077	23296513	chr20:23296176:23296413:142380541
20	24314958	24315398	chr20:24315057:24315298:142380556
20	25897408	25897881	chr20:25897507:25897781:142380597
20	30648444	30648898	chr20:30648543:30648798:142381155
20	31904544	31905011	chr20:31904643:31904911:142381168
20	33036346	33036798	chr20:33036445:33036698:142381268
20	33276711	33277171	chr20:33276810:33277071:142381274
20	35016160	35016590	chr20:35016259:35016490:142381287
20	35220433	35220887	chr20:35220532:35220787:142381288
20	35827550	35828008	chr20:35827649:35827908:142381293
20	37378229	37378689	chr20:37378328:37378589:142381504
20	38292763	38293237	chr20:38292862:38293137:142381582
20	39362488	39362918	chr20:39362587:39362818:142381596
20	39791880	39792333	chr20:39791979:39792233:142381608
20	39794147	39794453	chr20:39794246:39794480:142381609
20	39794454	39794785	chr20:39794426:39794685:142381610
20	39795103	39795412	chr20:39795202:39795439:142381611
20	39795413	39795709	chr20:39795384:39795609:142381612
20	39798622	39799085	chr20:39798721:39798985:142381615
20	39800929	39801233	chr20:39801028:39801260:142381616
20	39801234	39801574	chr20:39801206:39801474:142381617
20	39802630	39802935	chr20:39802729:39802962:142381618
20	39802936	39803254	chr20:39802907:39803154:142381619
20	40577562	40578006	chr20:40577661:40577906:142381632
20	41334442	41334868	chr20:41334541:41334768:142381900
20	42157107	42157532	chr20:42157206:42157432:142381912
20	42793656	42794104	chr20:42793755:42794004:142381943
20	44243690	44244156	chr20:44243789:44244056:142381957
20	44354406	44354844	chr20:44354505:44354744:142381959
20	45462955	45463385	chr20:45463054:45463285:142381986
20	46591712	46592178	chr20:46591811:46592078:142382208
20	47850050	47850489	chr20:47850149:47850389:142382226
20	48659215	48659683	chr20:48659314:48659583:142382248
20	49185515	49185943	chr20:49185614:49185843:142382288
20	50462856	50463290	chr20:50462955:50463190:142382365
20	51270769	51271233	chr20:51270868:51271133:142382372
20	52483933	52484357	chr20:52484032:52484257:142379715
20	53805862	53806292	chr20:53805961:53806192:142379725
20	54831205	54831657	chr20:54831304:54831557:142379731
20	55703573	55704043	chr20:55703672:55703943:142379786
20	56786853	56787278	chr20:56786952:56787178:142379850
20	57470533	57470995	chr20:57470632:57470895:142380237
20	57478595	57479019	chr20:57478694:57478919:142380238
20	57480304	57480760	chr20:57480403:57480660:142380240
20	57483987	57484288	chr20:57484086:57484314:142380241
20	57484289	57484461	chr20:57484262:57484488:142380242
20	57484462	57484632	chr20:57484434:57484659:142380243
20	57484633	57484804	chr20:57484604:57484832:142380244
20	57484805	57484974	chr20:57484776:57485001:142380245
20	57484975	57485140	chr20:57484946:57485171:142380246
20	57485141	57485301	chr20:57485108:57485333:142380247
20	57485302	57485464	chr20:57485268:57485493:142380248
20	57485465	57485666	chr20:57485434:57485692:142380249
20	57485667	57485888	chr20:57485640:57485915:142380250
20	57485889	57486185	chr20:57485860:57486085:142380251
20	58005847	58006283	chr20:58005946:58006183:142380261
20	58712250	58712676	chr20:58712349:58712576:142380281
20	59829711	59830161	chr20:59829810:59830061:142380285
20	61005980	61006405	chr20:61006079:61006305:142380294
20	61779354	61779826	chr20:61779453:61779726:142380307
21	10916237	10916673	chr21:10916336:10916573:142380109
21	31852273	31852736	chr21:31852372:31852636:142381167
21	36206571	36206878	chr21:36206670:36206906:142381296
21	36206879	36207180	chr21:36206850:36207080:142381297
21	36231585	36232019	chr21:36231684:36231919:142381298
21	36252720	36253146	chr21:36252819:36253046:142381299
21	36259010	36259329	chr21:36259109:36259353:142381300
21	36259330	36259631	chr21:36259305:36259531:142381301
21	39755196	39755517	chr21:39755295:39755544:142381601
21	39755518	39755689	chr21:39755489:39755714:142381602
21	39755690	39755990	chr21:39755663:39755890:142381603
21	39772364	39772814	chr21:39772463:39772714:142381604
21	39774249	39774537	chr21:39774348:39774573:142381605
21	39774538	39774837	chr21:39774500:39774737:142381606
21	39775298	39775770	chr21:39775397:39775670:142381607
21	39795120	39795444	chr21:39795219:39795485:142381613
21	39795445	39795728	chr21:39795403:39795628:142381614
21	39817212	39817538	chr21:39817311:39817565:142381620
21	39817539	39817870	chr21:39817511:39817770:142381621
21	44514644	44515068	chr21:44514743:44514968:142381961
21	44524326	44524778	chr21:44524425:44524678:142381963
22	22123362	22123808	chr22:22123461:22123708:142380526
22	22127028	22127486	chr22:22127127:22127386:142380527
22	22142398	22142834	chr22:22142497:22142734:142380528
22	22153165	22153637	chr22:22153264:22153537:142380529
22	22159987	22160314	chr22:22160086:22160341:142380530
22	22160315	22160635	chr22:22160286:22160535:142380531
22	22161819	22162273	chr22:22161918:22162173:142380532
22	22842394	22842854	chr22:22842493:22842754:142380535
22	24129141	24129440	chr22:24129240:24129468:142380542
22	24129441	24129761	chr22:24129412:24129661:142380543
22	24133809	24134233	chr22:24133908:24134133:142380544
22	24135520	24135808	chr22:24135619:24135848:142380545
22	24135809	24136110	chr22:24135767:24136010:142380546
22	24142997	24143471	chr22:24143096:24143371:142380547
22	24145350	24145816	chr22:24145449:24145716:142380548
22	24158821	24159139	chr22:24158920:24159166:142380549
22	24159140	24159474	chr22:24159112:24159374:142380550
22	24167278	24167622	chr22:24167377:24167649:142380551
22	24167623	24167932	chr22:24167595:24167832:142380552
22	24175627	24176097	chr22:24175726:24175997:142380553
22	24176194	24176638	chr22:24176293:24176538:142380554
22	26688759	26689192	chr22:26688858:26689092:142380783
22	29083756	29084190	chr22:29083855:29084090:142380804
22	29089888	29090314	chr22:29089987:29090214:142380805
22	29091562	29092000	chr22:29091661:29091900:142380806
22	29092755	29093205	chr22:29092854:29093105:142380807
22	29095684	29096134	chr22:29095783:29096034:142380808
22	29105826	29106270	chr22:29105925:29106170:142380809
22	29107763	29108189	chr22:29107862:29108089:142380810
22	29115209	29115637	chr22:29115308:29115537:142380811
22	29120747	29121056	chr22:29120846:29121084:142380812
22	29121057	29121238	chr22:29121028:29121265:142380813
22	29121239	29121563	chr22:29121210:29121463:142380814
22	29130255	29130570	chr22:29130354:29130598:142380815
22	29130571	29130903	chr22:29130542:29130803:142380816
22	29137601	29138045	chr22:29137700:29137945:142380817
22	29438343	29438789	chr22:29438442:29438689:142380828
22	29439270	29439694	chr22:29439369:29439594:142380829
22	29668069	29668378	chr22:29668168:29668405:142380907
22	29668379	29668699	chr22:29668350:29668599:142380908
22	29669582	29670048	chr22:29669681:29669948:142380909
22	29673887	29674345	chr22:29673986:29674245:142380911
22	29678177	29678474	chr22:29678276:29678501:142380915
22	29678475	29678779	chr22:29678446:29678679:142380916
22	29682678	29682975	chr22:29682777:29683003:142380919
22	29682976	29683272	chr22:29682947:29683172:142380920
22	29684461	29684808	chr22:29684560:29684835:142380925
22	29684809	29685133	chr22:29684780:29685033:142380926
22	29688341	29688799	chr22:29688440:29688699:142380931
22	29692093	29692541	chr22:29692192:29692441:142380932
22	29693683	29694119	chr22:29693782:29694019:142380933
22	29694589	29694891	chr22:29694688:29694919:142380934
22	29694892	29695160	chr22:29694862:29695131:142380935
22	29695161	29695389	chr22:29695189:29695416:142380936
22	29695390	29695596	chr22:29695361:29695622:142380937
22	29695597	29695813	chr22:29695569:29695840:142380938
22	29695814	29696022	chr22:29695785:29696046:142380939
22	29696023	29696352	chr22:29695997:29696252:142380940
22	29999844	30000296	chr22:29999943:30000196:142380948
22	30038057	30038517	chr22:30038156:30038417:142380949
22	30050512	30050966	chr22:30050611:30050866:142380951
22	30051431	30051905	chr22:30051530:30051805:142381129
22	30054048	30054490	chr22:30054147:30054390:142381130
22	30057060	30057523	chr22:30057159:30057423:142381131
22	30060845	30061274	chr22:30060944:30061174:142381132
22	30064186	30064660	chr22:30064285:30064560:142381133
22	30067681	30068127	chr22:30067780:30068027:142381134
22	30069128	30069453	chr22:30069227:30069479:142381135
22	30069454	30069755	chr22:30069427:30069655:142381136
22	30070693	30071144	chr22:30070792:30071044:142381137
22	30074051	30074479	chr22:30074150:30074379:142381138
22	30077298	30077750	chr22:30077397:30077650:142381139
22	30078865	30079311	chr22:30078964:30079211:142381140
22	30090601	30091073	chr22:30090700:30090973:142381141
22	30738691	30739137	chr22:30738790:30739037:142381156
22	32081303	32081759	chr22:32081402:32081659:142381170
22	35478405	35478837	chr22:35478504:35478737:142381289
22	38273619	38274065	chr22:38273718:38273965:142381567
22	40719658	40720098	chr22:40719757:40719998:142381634
22	40720654	40721122	chr22:40720753:40721022:142381635
22	41565383	41565847	chr22:41565482:41565747:142381904
22	44517709	44518167	chr22:44517808:44518067:142381962
22	44679534	44679988	chr22:44679633:44679888:142381965
22	44924108	44924542	chr22:44924207:44924442:142381966
22	45530698	45531158	chr22:45530797:45531058:142381987
22	46161739	46162163	chr22:46161838:46162063:142382205
22	46863101	46863543	chr22:46863200:46863443:142382210
22	47071692	47072163	chr22:47071791:47072063:142382217
22	47304370	47304798	chr22:47304469:47304698:142382219
22	47735802	47736226	chr22:47735901:47736126:142382225
22	48006042	48006470	chr22:48006141:48006370:142382227
22	48402159	48402593	chr22:48402258:48402493:142382229
22	48765024	48765486	chr22:48765123:48765386:142382249
22	49109242	49109700	chr22:49109341:49109600:142382287
X	27999080	27999522	chrX:27999179:27999422:142380797
X	32456326	32456768	chrX:32456425:32456668:142381189
X	34962406	34962858	chrX:34962505:34962758:142381286
X	39921312	39921758	chrX:39921411:39921658:142381624
X	41205709	41206183	chrX:41205808:41206083:142381653
X	47028582	47029056	chrX:47028681:47028956:142382212
X	47039147	47039609	chrX:47039246:47039509:142382213
X	47041222	47041676	chrX:47041321:47041576:142382214
X	47044326	47044787	chrX:47044425:47044687:142382215
X	47045523	47045971	chrX:47045622:47045871:142382216
X	47107212	47107680	chrX:47107311:47107580:142382218
X	65606422	65606856	chrX:65606521:65606756:142380327
X	66053138	66053569	chrX:66053237:66053469:142380329
X	66764783	66765080	chrX:66764882:66765108:142380335
X	66765081	66765317	chrX:66765052:66765278:142380336
X	66765318	66765542	chrX:66765356:66765581:142380337
X	66765543	66765691	chrX:66765502:66765728:142380338
X	66765692	66765841	chrX:66765654:66765880:142380339
X	66765842	66765987	chrX:66765802:66766028:142380340
X	66765988	66766150	chrX:66765946:66766174:142380341
X	66766151	66766328	chrX:66766126:66766353:142380342
X	66766329	66766548	chrX:66766302:66766576:142380343
X	66766549	66766889	chrX:66766520:66766789:142380344
X	66862944	66863418	chrX:66863043:66863318:142380350
X	66905716	66906168	chrX:66905815:66906068:142380351
X	66931108	66931405	chrX:66931207:66931433:142380352
X	66931406	66931746	chrX:66931377:66931646:142380353
X	66937188	66937656	chrX:66937287:66937556:142380354
X	66941541	66942005	chrX:66941640:66941905:142380355
X	66942537	66942973	chrX:66942636:66942873:142380356
X	66943394	66943856	chrX:66943493:66943756:142380357
X	70608057	70608517	chrX:70608156:70608417:142380643
X	73988202	73988674	chrX:73988301:73988574:142380664
X	90596027	90596487	chrX:90596126:90596387:142380765
X	111090441	111090893	chrX:111090540:111090793:142381341
X	116603270	116603728	chrX:116603369:116603628:142381473
X	126879059	126879511	chrX:126879158:126879411:142381800
X	142718180	142718626	chrX:142718279:142718526:142382156
X	151513966	151514390	chrX:151514065:151514290:142382407
Y	2654996	2655323	chrY:2655095:2655351:142379647
Y	2655324	2655517	chrY:2655295:2655544:142379648
Y	2655518	2655842	chrY:2655489:2655742:142379649
Y	13500508	13500946	chrY:13500607:13500846:142380190
Y	15590540	15590988	chrY:15590639:15590888:142380425
Y	17011320	17011756	chrY:17011419:17011656:142380435
Y	19370782	19371218	chrY:19370881:19371118:142380474
